Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2011-05-26,101.90828704833984,102.09218591067474,100.97348829195835,101.16504522250034,164850000
2011-05-27,102.299072265625,102.57491474910393,101.87765631705913,102.1918008382559,120921900
2011-05-31,103.36414337158203,103.37947120390412,102.55194363416702,103.2645416907644,164731200
2011-06-01,101.04248046875,103.37947815736749,100.9581949228749,103.06532187804112,233094300
2011-06-02,100.93519592285156,101.32597962652981,100.34520886998502,101.11143675426749,200466800
2011-06-03,99.9314193725586,100.69764710431417,99.67090474977145,99.72453461130652,234690200
2011-06-06,98.87397766113281,99.8854034320404,98.74372040731026,99.67851876222709,179951200
2011-06-07,98.81273651123047,99.66324978765525,98.72845099044214,99.37973756770853,161660500
2011-06-08,98.39897918701172,98.988977905748,98.2150802938226,98.65949385024778,198696400
2011-06-09,99.14984130859375,99.55594097891577,98.42959722525042,98.66712589750993,160964400
2011-06-10,97.7706527709961,98.78973116310381,97.51013816055074,98.7284432361693,238629400
2011-06-13,97.84727478027344,98.26104428490453,97.34923145282853,97.99285991369153,207599800
2011-06-14,99.08858489990234,99.43338507222836,98.70547099916045,98.74377303586793,160570400
2011-06-15,97.32626342773438,99.07326791689987,97.06574875271833,98.26106822907944,300958000
2011-06-16,97.54080200195312,98.0541732287566,96.78989618020665,97.35690311957386,308032800
2011-06-17,97.83190155029297,98.51722489209908,97.50078981072525,98.50952297959623,233284900
2011-06-20,98.33238983154297,98.54030029364402,97.46996384012073,97.50076560764815,159479000
2011-06-21,99.67993927001953,99.87244591663976,98.37089642293662,98.84061311067691,193157300
2011-06-22,99.07931518554688,99.957144986166,99.01771165133309,99.37192903564416,176703000
2011-06-23,98.79438781738281,99.05619396908264,97.16963167057358,97.91655820605324,334286500
2011-06-24,97.64704895019531,98.84828829172123,97.50074792451933,98.77129269912157,226129300
2011-06-27,98.5171890258789,98.89449447858799,97.51615225911084,97.70865887773272,168904700
2011-06-28,99.80316162109375,99.8185654450898,98.77132865718363,98.90992782412302,165556300
2011-06-29,100.65788269042969,100.8195817039996,99.81855647800752,100.25746555022845,244295500
2011-06-30,101.62039947509766,101.78209846239787,100.65017030228009,100.98127606177145,223322700
2011-07-01,103.12194061279297,103.26055148340525,101.47408448235649,101.71279080153585,202385700
2011-07-05,103.03723907470703,103.24514950950521,102.71382937039397,103.01413922080405,165936000
2011-07-06,103.16043853759766,103.29134161663919,102.49821535854197,102.79082915267627,143331600
2011-07-07,104.23078918457031,104.49259537885526,103.86117974854027,104.07678623203047,170464200
2011-07-08,103.49154663085938,104.23077716736256,102.7138241729132,103.05263767924089,194100500
2011-07-11,101.62039947509766,102.55212497247686,101.3816931369207,102.2210192129855,195918600
2011-07-12,101.18147277832031,102.2441130596756,101.15067688958267,101.40478703293596,214675700
2011-07-13,101.5202865600586,102.58292684410675,101.27388420051885,101.71279317675302,204062600
2011-07-14,100.81954193115234,102.24409534412128,100.62703534830084,101.77437881197682,226111800
2011-07-15,101.40477752685547,101.54337663768912,100.69635465558608,101.38167767504986,220012800
2011-07-18,100.57315063476562,101.08906692337648,99.81852803721085,100.93506399015499,196872100
2011-07-19,102.20561218261719,102.32881924028122,101.1121759826103,101.13527583721334,166554900
2011-07-20,102.14404296875,102.52905634104032,101.96694010740563,102.46746454118845,137145400
2011-07-21,103.56087493896484,103.81498511042454,102.1594209781276,102.72153706971699,245246300
2011-07-22,103.63019561767578,103.7379988866476,102.99876807821569,103.58399589521287,126019400
2011-07-25,103.05268859863281,103.56090910924131,102.53677204986718,102.6445753324499,136653800
2011-07-26,102.66763305664062,103.15275350398333,102.43662276030258,102.9833467366469,131278200
2011-07-27,100.56547546386719,102.12862847221582,100.43456060631506,102.09782082937775,249020100
2011-07-28,100.27284240722656,101.46638572071657,100.11113168747028,100.56545620979944,207939900
2011-07-29,99.58753967285156,100.52697304675975,98.54030304700342,99.26412991703168,307038400
2011-08-01,99.16400909423828,100.84267292944865,98.20147599482249,100.75026176212803,325790900
2011-08-02,96.63062286376953,98.94840425030665,96.63062286376953,98.41708409072716,346653800
2011-08-03,97.15423583984375,97.26203907291605,95.12136648071525,96.76152658000991,370830800
2011-08-04,92.60342407226562,95.96074137065011,92.4494151882619,95.80673248664638,520721800
2011-08-05,92.46477508544922,93.99712603555045,89.98528904191897,93.75841972229824,655619200
2011-08-08,86.44317626953125,92.49558501093428,86.25836568021681,90.02380065850417,702263900
2011-08-09,90.4627456665039,90.5859468922577,84.91084759897753,87.83695161481315,717828700
2011-08-10,86.46627807617188,89.5386822261332,86.20446600615153,88.75325776574435,662607400
2011-08-11,90.34720611572266,91.57154536928795,86.48937189959447,87.21319865317537,487979700
2011-08-12,90.95552062988281,91.79484658731788,90.30869539792353,91.1711270822575,313731600
2011-08-15,92.88060760498047,92.97300703409856,91.63316243835747,91.7794693675765,258810600
2011-08-16,92.08746337890625,92.93449720176768,91.10183043030653,91.99506396174739,294095200
2011-08-17,92.14906311035156,93.32720262927381,91.41754033874908,92.59567985767134,238201100
2011-08-18,88.17575073242188,92.1798868442357,87.3133187949501,89.70810207571363,512956300
2011-08-19,86.73580169677734,89.23068640676183,86.62799843537806,86.9822099906667,428281300
2011-08-22,86.8050537109375,88.73011915771322,86.55864556874354,88.6839135921038,275090600
2011-08-23,89.6618881225586,89.76198945326809,86.68958534325809,87.12850021611666,331136600
2011-08-24,90.92473602294922,91.0479372154774,89.26147586254629,89.4693863200148,246869700
2011-08-25,89.53868103027344,91.94116583997851,89.222973218248,91.42524949176865,312365400
2011-08-26,90.84001922607422,91.25583420480623,87.66750820769415,89.08435989909606,314495900
2011-08-29,93.4504165649414,93.50431818497967,90.9093267635127,92.06436651419193,190977200
2011-08-30,93.69682312011719,94.27434298504029,91.8333604325926,93.04230178150485,241315700
2011-08-31,94.11266326904297,95.10599840704997,93.40424012211685,94.29746803023295,301828400
2011-09-01,93.12699890136719,95.02126322592797,93.00379185188251,94.16653341334334,254585900
2011-09-02,90.7476577758789,93.07314201641675,90.4242479278057,91.18657281964637,255517200
2011-09-06,90.08538055419922,90.21628949786549,88.07561132158496,88.08331322999703,285130500
2011-09-07,92.62650299072266,92.66500079688949,91.14035137646671,91.44836319998589,209803200
2011-09-08,91.6639633178711,93.12701497137076,91.45605285469755,92.07207645875103,250568200
2011-09-09,89.261474609375,91.67935746151296,88.76865809650843,90.61672295717621,380195100
2011-09-12,89.83897399902344,89.90827942632815,87.8215086959921,88.14491835718775,305793500
2011-09-13,90.66290283203125,91.00171631355711,89.49246533877775,90.13158863353428,272514700
2011-09-14,91.9180679321289,93.01920609221726,89.87749647639141,91.12493568058981,319389500
2011-09-15,93.50433349609375,93.5351352661359,91.94118038418564,92.90371366736423,326777200
2011-09-16,94.0577392578125,94.40604747372284,93.12892915917945,93.87972017643595,284528300
2011-09-19,93.12118530273438,93.60107385584112,91.89051165452594,92.51745816170907,241517000
2011-09-20,93.0128173828125,94.42151590849164,92.88897880413533,93.51592526453291,218932200
2011-09-21,90.2728271484375,93.34564925608885,90.12576919398546,93.05926919910351,316251300
2011-09-22,87.35482025146484,88.39973318260817,86.14736583371977,87.65668385590112,513911300
2011-09-23,87.88114929199219,88.36103790829014,86.70465007307826,86.77431408595547,307242500
2011-09-26,89.9709701538086,90.09481465632669,87.44770041992696,88.70933528686778,260673700
2011-09-27,90.97718811035156,92.54068660573276,90.43537725752087,91.74345679487996,311753900
2011-09-28,89.11954498291016,91.71247829270446,88.98796464988389,91.16293169133307,286696800
2011-09-29,89.82389831542969,91.04683011014575,88.18299434188575,90.59790862093023,298108900
2011-09-30,87.57929229736328,89.35951296604513,87.51737003795739,88.5855024391665,288392300
2011-10-03,85.08698272705078,88.19850263955722,84.99409933218789,87.0684479089362,365136800
2011-10-04,86.9522933959961,87.13806007517137,83.15190680593709,83.86399469375671,459177500
2011-10-05,88.56228637695312,88.79449190578477,86.36409923300305,87.16907091965898,284108000
2011-10-06,90.1644515991211,90.29603782847195,87.85790438074527,88.51581190658148,257800800
2011-10-07,89.56074523925781,90.75272199800861,89.05763728380903,90.69079974698057,312657900
2011-10-10,92.55615234375,92.5948493152995,91.07778984817922,91.08553160458109,230666300
2011-10-11,92.64904022216797,92.91220682236695,91.91373272248035,92.00661609406185,209088000
2011-10-12,93.46175384521484,94.53762780629411,93.13667090126944,93.34565110659703,281544900
2011-10-13,93.27598571777344,93.5546299065901,92.20011184076533,92.91219992097226,212538800
2011-10-14,94.87043762207031,94.89365698510456,93.83326670500924,94.35959391962774,211397600
2011-10-17,93.05929565429688,94.85499998341993,92.82709011565242,94.42155003829909,202311600
2011-10-18,94.87818908691406,95.59027718390325,92.26203035305987,92.9896019638094,318857900
2011-10-19,93.75589752197266,95.26522166540342,93.43081450224244,94.72341072728777,226601300
2011-10-20,94.16612243652344,94.50668304882132,92.74194001295322,93.9880974191153,262075600
2011-10-21,95.95404815673828,96.07015087107274,94.98653537933346,95.2729153820985,278999400
2011-10-24,97.13055419921875,97.37050141594133,96.0237191963402,96.10886080465625,203215600
2011-10-25,95.24199676513672,96.71261202767052,95.03301061798904,96.66617328618509,268596800
2011-10-26,96.20948028564453,96.57326015730355,94.59179572771485,96.24817725655474,289053800
2011-10-27,99.56095886230469,100.17242186530949,97.99745458929011,98.78694257782391,393220200
2011-10-28,99.53777313232422,99.73127579252666,98.91856225758337,99.07336202365231,225906500
2011-10-31,97.1383056640625,99.55321434425167,96.99898355518768,98.42316576871144,228146700
2011-11-01,94.42924499511719,95.59800205794717,94.05771749847489,94.45246435642686,416565800
2011-11-02,95.96951293945312,96.28685992254817,95.04070315934356,95.84567439121186,244717600
2011-11-03,97.71881103515625,97.91231363126548,95.6676823353524,96.96027826010665,291174800
2011-11-04,97.12284088134766,97.29311823225594,95.98504449280581,96.92933825486725,249401600
2011-11-07,97.7265625,97.82718173408865,96.13209693411915,97.05317127276649,196617200
2011-11-08,98.98045349121094,99.08882038622552,97.30085224433522,98.2374041733106,224426300
2011-11-09,95.32711791992188,97.37050477963632,95.09491245190553,96.66615252382238,337982000
2011-11-10,96.2249755859375,96.7048641742541,95.21875967358137,96.58876142971596,231866500
2011-11-11,98.0361557006836,98.29157463325035,97.36276455700835,97.39372568024714,189924400
2011-11-14,97.10735321044922,98.64763239788167,96.68938684650261,97.67238345390422,159258300
2011-11-15,97.58719635009766,98.10578170794597,96.5345421252312,96.8828443135822,184709400
2011-11-16,96.03922271728516,97.78848216746945,95.8999005933099,96.60424706629547,235782500
2011-11-17,94.51438903808594,96.10111236127521,93.83326216603398,95.8611651759923,331219600
2011-11-18,94.41377258300781,95.00975787524808,94.01902570334087,94.81625531338403,215580400
2011-11-21,92.61808013916016,93.15214325832035,91.83632804212476,93.03604052624891,229611600
2011-11-22,92.25431060791016,92.95865707098966,91.73571910054334,92.41685209939004,216494900
2011-11-23,90.21862030029297,92.25427075396684,90.21862030029297,91.38737726867507,224329100
2011-11-25,90.04835510253906,91.10100957869122,89.93999413339662,90.07931622304118,99557000
2011-11-28,92.65676879882812,93.02055457090157,91.96790013030893,92.52518847006148,210686000
2011-11-29,92.91993713378906,93.65524454290173,92.57937071850496,92.91993713378906,199241500
2011-11-30,96.7435302734375,96.921555212271,92.88122114751737,95.58251500909354,324439500
2011-12-01,96.72808074951172,97.24666630088187,96.31011442437988,96.63519737551663,176954800
2011-12-02,96.64293670654297,97.91231325978497,96.5810144587676,97.61819144069787,221109700
2011-12-05,97.69559478759766,98.4386440717528,97.09186761329852,98.1754774619222,225263900
2011-12-06,97.7265625,98.38447021107758,97.33955726933891,97.68785961484141,178842100
2011-12-07,98.09031677246094,98.5005412400152,96.72805714577396,97.40144225091802,237802500
2011-12-08,95.9385986328125,97.66464463747688,95.70639902711335,97.44792264339844,240862800
2011-12-09,97.56399536132812,97.81167840762393,96.28687725486577,96.37201885564524,209111400
2011-12-12,96.13983154296875,96.72808110329443,95.3271241621544,96.71259758828992,215826100
2011-12-13,95.24199676513672,97.19250067553591,94.77758572935592,96.64295391544236,245159800
2011-12-14,94.22801208496094,95.2264860786433,94.01903190266925,94.86270029351525,238618800
2011-12-15,94.56858825683594,95.35807624439994,94.42152439528526,95.22649589734436,199109200
2011-12-16,94.70880126953125,95.76813206492241,94.4829198867444,95.20731512267096,220481400
2011-12-19,93.6961898803711,95.2773948819031,93.49366922744784,95.07487422897984,183903000
2011-12-20,96.53145599365234,96.69502831134429,93.75850556342024,95.16834740353774,225418100
2011-12-21,96.71841430664062,96.86641088486559,95.6123502553884,96.53147532650802,194230900
2011-12-22,97.57522583007812,97.67648915042119,96.76515492343225,97.07671791398076,119465400
2011-12-23,98.44763946533203,98.47879695982634,97.68430164961688,97.88681644980326,92187200
2011-12-27,98.5254898071289,98.78253457423318,98.19055430708814,98.27623589612288,86075700
2011-12-28,97.23249053955078,98.55665087570887,97.15459980377952,98.5410751056275,119107100
2011-12-29,98.23729705810547,98.3385544203212,97.25585714805858,97.55184432100761,123507200
2011-12-30,97.75434112548828,98.40084536554964,97.75434112548828,98.15937641816097,95599000
2012-01-03,99.31220245361328,99.99765518366853,99.25767834487544,99.51472311864616,193697900
2012-01-04,99.46796417236328,99.55364574660656,98.69683594685475,99.07850463223237,127186500
2012-01-05,99.73283386230469,99.8808304486514,98.47877910669065,98.93055378092969,173895000
2012-01-06,99.47576904296875,99.87301949382442,99.14862440940847,99.8574377821224,148050000
2012-01-09,99.71721649169922,99.84183450230402,99.2420754130203,99.70163478336322,99530200
2012-01-10,100.58185577392578,100.98688526358339,100.44164411568613,100.78437051875459,115282000
2012-01-11,100.6363525390625,100.76876736928753,100.10669321816239,100.27025958505557,111540700
2012-01-12,100.87783813476562,101.02583470910243,100.12228543394724,100.924583278266,118983700
2012-01-13,100.35594177246094,100.51952002570312,99.48355611613773,100.2001603174551,179836200
2012-01-17,100.74541473388672,101.50876416992246,100.40268835613432,101.32181926786711,132209200
2012-01-18,101.85926818847656,101.91378635266362,100.54289282490528,100.72204091489688,163395200
2012-01-19,102.3967056274414,102.48238720010042,101.88261619148736,102.20976077290493,126328900
2012-01-20,102.77837371826172,102.77837371826172,101.976087989453,102.22534780848913,138230200
2012-01-23,102.5135726928711,103.0120805847475,102.02284971550198,102.43567600633561,129295800
2012-01-24,102.3967056274414,102.42785716051662,101.72683475538781,101.88261619148736,103083300
2012-01-25,103.25352478027344,103.49498782483886,101.84368296365838,102.2409274674244,198613200
2012-01-26,102.72390747070312,103.90785655332303,102.31886600277086,103.71312667830902,184880500
2012-01-27,102.67713928222656,102.85628737840867,102.1552529355566,102.22536469959682,135259100
2012-01-30,102.32661437988281,102.38114443039174,101.30623210083016,101.65674337361986,147311800
2012-01-31,102.28767395019531,102.95753304505044,101.78915425760123,102.83291500726556,157212000
2012-02-01,103.18344116210938,103.70531566959812,102.91861145121037,103.04322950698526,166234500
2012-02-02,103.34698486328125,103.61182640138159,102.98090380529855,103.38593319700449,113090400
2012-02-03,104.79578399658203,104.85809895886025,104.19602476971119,104.37517285790872,160598500
2012-02-06,104.7256851196289,104.77241837044225,104.24275901407249,104.35959214110585,107694500
2012-02-07,104.99055480957031,105.16971485311763,104.09480213330738,104.50762851997135,135528100
2012-02-08,105.3021240234375,105.32549065648006,104.61667109320831,105.04507917460155,139361400
2012-02-09,105.43453216552734,105.61368030252356,104.81139425837054,105.47348051323097,148602900
2012-02-10,104.65559387207031,104.7412754674137,104.2505525226866,104.4998123947273,167907500
2012-02-13,105.43453216552734,105.55916212403211,104.95160593303015,105.40338061858466,115841900
2012-02-14,105.3021240234375,105.36443900667359,104.5699378271232,105.15412742392276,165329500
2012-02-15,104.81135559082031,105.8005862077784,104.60104409910362,105.64480475980264,195195100
2012-02-16,105.97196197509766,106.06542847793156,104.63221996944601,104.8191648604779,186567800
2012-02-17,106.25239562988281,106.42375884455662,105.90188428545602,106.33807723721971,129869400
2012-02-21,106.29908752441406,106.75086201589292,105.97194293790079,106.50160220596172,134042300
2012-02-22,105.95638275146484,106.36142408219852,105.76943785604215,106.13553084789223,124455300
2012-02-23,106.4237289428711,106.50161372787916,105.54354648620131,105.90185453040063,137704300
2012-02-24,106.65743255615234,106.86774413155761,106.423766233888,106.65743255615234,105539100
2012-02-27,106.83657836914062,107.12477471850046,105.77724760280555,105.94861080657783,145728900
2012-02-28,107.14812469482422,107.27275462099168,106.65740178889229,106.8677133036294,129355900
2012-02-29,106.72753143310547,107.63886563584337,106.35364159195717,107.30392413881876,185934700
2012-03-01,107.28055572509766,107.48308235702599,106.6574178855806,106.95341103355848,145023500
2012-03-02,106.95338439941406,107.35064076442907,106.71192136950607,107.21042913990532,120638300
2012-03-05,106.5172119140625,106.86772321422042,106.15111890034768,106.7898384171659,140765000
2012-03-06,104.95936584472656,105.48902521414443,104.65558782159238,105.42672213510107,202129900
2012-03-07,105.6915512084961,105.86291438828465,105.0995649927305,105.20082829497758,143692200
2012-03-08,106.74311828613281,106.96122667093678,106.11999222223972,106.33808872167586,116968900
2012-03-09,107.1559066772461,107.4363061443065,106.81318037035588,106.94559519158851,122836800
2012-03-12,107.16372680664062,107.30392658624453,106.78205204210857,107.14036017670664,104003500
2012-03-13,109.09541320800781,109.14994325296256,107.56094154629743,107.74010150655197,184090500
2012-03-14,108.9786148071289,109.39922604855252,108.64367328873169,109.12661139302303,145163600
2012-03-15,109.60948181152344,109.6562150495164,108.86171434755411,109.14212566087254,165118500
2012-03-16,109.76126861572266,109.90208275688843,109.52656644299799,109.80820666277792,152893500
2012-03-19,110.19156646728516,110.52796380104866,109.61263596708896,109.69087401270593,125291100
2012-03-20,109.87081146240234,110.00380659515974,109.24494288549384,109.56570217255886,121729700
2012-03-21,109.69090270996094,110.0351191633599,109.46401948078457,109.93342400239213,122388400
2012-03-22,108.90071868896484,109.17453993216895,108.54085230141445,108.88506869115157,135216700
2012-03-23,109.25276947021484,109.37794558174251,108.39221056272689,108.99461015418417,120521000
2012-03-26,110.78617858886719,110.78617858886717,109.99602654221913,110.03513364295516,120164000
2012-03-27,110.44193267822266,110.9582752507488,110.37152558309252,110.88786815561866,119868500
2012-03-28,109.894287109375,110.55927475067004,109.24494946624421,110.38716058321604,148562100
2012-03-29,109.70653533935547,109.90994952612147,108.81467634243795,109.24496180969032,164963700
2012-03-30,110.16026306152344,110.34802720271776,109.56569452058216,110.24632013405633,135486800
2012-04-02,110.9660873413086,111.25555861004719,109.80823807870966,110.02729031927022,151741100
2012-04-03,110.51229095458984,110.99734524971421,109.86295351006716,110.80958114152601,155806700
2012-04-04,109.41706848144531,109.7925848918682,109.01025207330716,109.69870877362534,146896000
2012-04-05,109.3622817993164,109.68304106813314,108.94764642741164,109.04153446794919,137439400
2012-04-09,108.13404846191406,109.40142387041448,107.83675815623538,107.98540330907471,127555900
2012-04-10,106.31900787353516,108.22790154851882,106.20948177435329,107.92279227669434,235360300
2012-04-11,107.17961120605469,107.60206573497143,106.98402797392684,107.4064825028436,154133000
2012-04-12,108.57998657226562,108.66604367560657,107.20308485626417,107.28132292746635,154321500
2012-04-13,107.28912353515625,108.60344889343507,107.18741644754999,108.32962762870359,169246700
2012-04-16,107.21870422363281,107.99320599495822,106.85100688145702,107.83674183471219,147825300
2012-04-17,108.80683898925781,109.02589120161795,107.72721598730412,107.83674209348418,147877600
2012-04-18,108.43916320800781,108.8068606241781,108.25922998438809,108.32181804857161,123884200
2012-04-19,107.74283599853516,108.86156577620122,107.23432463367732,108.4547614592937,198666700
2012-04-20,107.92279052734375,108.61124710387014,107.86020248061868,108.22008076492548,143199600
2012-04-23,107.0152816772461,107.10916971598925,106.35030606399914,106.8196985079177,171844900
2012-04-24,107.4220962524414,107.6959174599959,107.02311089102832,107.10916796162124,137484200
2012-04-25,108.8929214477539,108.93985951313512,108.37657885365444,108.47045498441688,150252200
2012-04-26,109.6517333984375,109.77690947179639,108.59557967782386,108.6581677145033,136291600
2012-04-27,109.83164978027344,110.14457797846359,109.37007650983702,109.98029485251972,130725000
2012-04-30,109.42488861083984,109.69089084428452,109.12761025426879,109.61265278666228,115092200
2012-05-01,110.10552215576172,110.82526689656314,109.23713227352664,109.36229644859344,138832200
2012-05-02,109.77698516845703,109.88651132380792,109.10417823202857,109.46404476927192,121081000
2012-05-03,108.9398422241211,109.87863919511521,108.73643999393191,109.7925821097561,143759700
2012-05-04,107.17961120605469,108.97897932912142,107.1170231392794,108.36876059987881,193927300
2012-05-07,107.25782775878906,107.61769414874409,106.757135262475,106.79624235109348,127765900
2012-05-08,106.82754516601562,106.99965933530154,105.55233889470213,106.61631196962819,213377700
2012-05-09,106.19386291503906,106.87448865890656,105.21594687502179,105.69317038004829,220752500
2012-05-10,106.41290283203125,107.06224043991362,106.17038159217945,106.92923336891398,150600000
2012-05-11,106.09215545654297,107.07789052395675,105.70098904190155,105.74792710166626,153032400
2012-05-14,104.91864013671875,106.0921392008365,104.76217598232634,105.07510429111116,163910000
2012-05-15,104.31625366210938,105.4662838438554,104.1519704575464,104.84824617855679,207629300
2012-05-16,103.91727447509766,105.26288793956667,103.89380544446348,104.78566442091834,207265500
2012-05-17,102.37604522705078,104.0658865198164,102.32127621469395,103.94071043795638,247992900
2012-05-18,101.49984741210938,102.95498669177482,101.35120229114337,102.7750415782636,319615900
2012-05-21,103.24445343017578,103.28357245496038,101.66413794099071,101.82843307010589,177861100
2012-05-22,103.42440795898438,104.23020989851818,102.75160118119906,103.51046505628668,197531200
2012-05-23,103.47917938232422,103.62782454813865,101.69546126745708,102.6811964559511,204958400
2012-05-24,103.68255615234375,103.9250773895884,102.81416634119188,103.76079420062595,167357600
2012-05-25,103.34614562988281,103.93289510483496,103.09579345726124,103.64342391306016,135465600
2012-05-29,104.59791564941406,104.77784888993739,102.61861419129616,104.17546109830411,152883500
2012-05-30,103.08018493652344,104.59009373372017,102.86896363551858,103.70605368244767,162370400
2012-05-31,102.8532943725586,103.61997717557475,101.96925448684176,103.04105854240898,196186000
2012-06-01,100.26375579833984,102.87674399762642,100.26375579833984,101.24167161580777,253240900
2012-06-04,100.21682739257812,100.7175198618035,99.46578272001504,100.44369863158411,202545800
2012-06-05,100.97569274902344,101.1243259425586,99.96647682678025,100.02123987997618,164149400
2012-06-06,103.24445343017578,103.29139148493717,101.6484879435868,101.67978793839463,184202800
2012-06-07,103.30703735351562,104.46488642867236,103.09580417808132,104.41794837578692,184772700
2012-06-08,104.12850189208984,104.15197092141766,102.71246947708777,103.04105976257976,143915400
2012-06-11,102.80632781982422,105.02814949537196,102.70462076383048,104.96556145610258,169756100
2012-06-12,103.9876480102539,104.05805507943613,102.61074692841507,103.1036083501388,181931800
2012-06-13,103.32267761230469,104.33188146657521,102.97061837394524,103.68254394214274,172223900
2012-06-14,104.4179916381836,104.83262719372958,103.25231111294869,103.53395148440019,230615500
2012-06-15,105.4858627319336,105.58022525256679,104.668026221405,104.88821343575128,169444500
2012-06-18,105.69031524658203,105.94982416875493,104.80956641930642,105.04548471212748,131360900
2012-06-19,106.71263122558594,107.1451461419832,105.66673588204495,106.22507550126761,137382600
2012-06-20,106.53961181640625,107.0271794785099,105.58809111969437,106.72048930363462,206451800
2012-06-21,104.14901733398438,106.77554504523471,104.06251434951545,106.66545142857464,205272200
2012-06-22,104.9511489868164,105.14774561447099,104.29057519842453,104.69163999839566,130029200
2012-06-25,103.26825714111328,103.88163750981303,102.8986546113451,103.84231579401373,146375700
2012-06-26,103.78726196289062,104.10182368686299,102.9615539365046,103.5670747557614,141634000
2012-06-27,104.72310638427734,104.92756258892612,103.77944482537166,104.13331641004781,108088000
2012-06-28,104.42423248291016,104.58151934383685,103.23679347845153,104.03103932919902,169242100
2012-06-29,107.02716827392578,107.16085249007587,106.04418550873287,106.31941348340608,212250900
2012-07-02,107.34960174560547,107.45969536019891,106.57108689930334,107.32601111385716,129524500
2012-07-03,108.057373046875,108.13600449816627,107.21593372284799,107.32602735410046,80450000
2012-07-05,107.56978607177734,108.36404398354888,107.17659288751142,107.656289052288,126177500
2012-07-06,106.54752349853516,106.7677107839966,106.04423656043657,106.53179240691446,151192100
2012-07-09,106.41383361816406,106.61043025550241,105.92626579803657,106.46101489123623,103780500
2012-07-10,105.4858627319336,107.12940729591239,105.12411973733428,106.9564013418827,167884800
2012-07-11,105.50161743164062,105.84762941714374,104.88823691163273,105.54093915713979,141733400
2012-07-12,104.99044799804688,105.55664718785279,104.27484546588786,104.88822592162683,143583200
2012-07-13,106.75196838378906,106.8620620148572,105.24996727476201,105.26569836471627,129642600
2012-07-16,106.50029754638672,106.8148592857489,106.08351374112235,106.50816908943541,97525200
2012-07-17,107.23162078857422,107.45180796068067,105.80826371199295,106.92493065604732,138860300
2012-07-18,108.0259017944336,108.23822949376897,106.91710602969303,106.98000638572105,113349700
2012-07-19,108.30900573730469,108.66287725085174,107.9000934101996,108.24609337944882,129847300
2012-07-20,107.3181381225586,107.8607465833879,107.20018497859681,107.69560018253885,142904500
2012-07-23,106.23297882080078,107.24742440630932,105.24999542361525,105.74542289557564,145210900
2012-07-24,105.32072448730469,106.35876029196434,104.61298152907612,106.31157902798967,173301200
2012-07-25,105.3443374633789,105.81616214876293,104.78599778647333,105.54093408211526,129122300
2012-07-26,107.0822525024414,107.31031131607713,106.3666378792904,106.86206523367281,156526500
2012-07-27,109.05607604980469,109.36277830973324,107.05865958306104,107.64844946882037,236768900
2012-07-30,109.05607604980469,109.57509402910632,108.73366669839544,108.93026332698187,106782000
2012-07-31,108.29325103759766,109.20544992828886,108.29325103759766,108.90663132586475,120575900
2012-08-01,108.19890594482422,109.09538599439713,108.04949060334462,109.07179536145874,138293800
2012-08-02,107.45184326171875,108.1831888945055,106.61827555070741,107.38107136156984,199556600
2012-08-03,109.58296203613281,109.81100883823643,107.4832995512239,108.96170999024424,157825000
2012-08-06,109.7952651977539,110.22778011710079,109.74808393369865,109.87390863738214,86326200
2012-08-07,110.34577941894531,110.81760420479078,110.11772057304162,110.23567376967601,109545100
2012-08-08,110.47941589355469,110.60522858241126,109.94466696852908,109.97612914022025,89754700
2012-08-09,110.57381439208984,110.79400166836886,110.21207129574198,110.32216493388148,90291700
2012-08-10,110.75465393066406,110.79397564918801,109.94467692614649,110.12554243219213,99792700
2012-08-13,110.69963073730469,110.7546715525526,110.12555995398435,110.56594647249612,79426900
2012-08-14,110.71533203125,111.17930911018857,110.38505119493522,111.10852521723957,102379400
2012-08-15,110.84113311767578,111.02987012649274,110.5265834356154,110.5973553141838,71085900
2012-08-16,111.65898132324219,111.79266553788337,110.72317982145276,110.99840779301947,112014200
2012-08-17,111.80838775634766,111.90276226291111,111.55675040388202,111.84770946747398,90813700
2012-08-20,111.81626892089844,111.8398595497441,111.3444323453802,111.65112251967629,78255700
2012-08-21,111.47814178466797,112.52403723078434,111.23436389860049,112.09152227196851,105581100
2012-08-22,111.52529907226562,111.70616454239988,110.93550940942222,111.19500630168808,133243500
2012-08-23,110.61307525634766,111.25790563940996,110.44006934885046,111.25004609790554,111466400
2012-08-24,111.28157043457031,111.53321992204101,110.26713693656055,110.33790885517118,99481200
2012-08-27,111.30509948730469,111.72975476261628,111.14782464431207,111.58033946201782,68785900
2012-08-28,111.1950454711914,111.5410574485004,110.85690503837937,111.0220394825369,75689600
2012-08-29,111.28157043457031,111.58040120111477,110.9748801212829,111.28944198062128,65421300
2012-08-30,110.47941589355469,110.8332873296128,110.2434976030817,110.80182515792163,96589900
2012-08-31,111.00631713867188,111.52533508942348,110.3772055619401,111.10853922038577,151970400
2012-09-04,110.90406799316406,111.2422203694384,110.19632506504182,110.91192753705745,120226200
2012-09-05,110.80970764160156,111.25008209433796,110.58952041523337,110.95125143027946,100660300
2012-09-06,113.05876159667969,113.06662113992279,111.47025791247842,111.47811745572152,158272500
